00	00	00	00	00	00	7C	0F
0	0	0	0	0	0	0	37
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	37
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	37
0	0	0	0	0	0	0	37
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	6C	0	0	0	6C	0	33
0	6C	0	0	0	6C	0	15
0	73	0	0	0	73	0	6
0	73	0	0	0	73	0	24
0	73	0	0	0	73	0	15
0	73	0	0	0	73	0	6
0	73	0	0	0	73	0	24
0	73	0	0	0	73	0	6
0	7A	0	0	0	7A	0	8
0	7A	0	0	0	7A	0	26
0	7A	0	0	0	7A	0	8
00	7A	00	00	0A	B5	00	17
0	83	0	0	0	83	0	4
0	83	0	0	0	83	0	4
09	BA	00	00	00	8D	00	2E
0	8D	0	0	0	8D	0	0
0	8D	0	0	0	8D	0	0
0	98	0	0	0	98	0	26
0	98	0	0	0	98	0	8
0	A2	0	0	0	A2	0	20
0	98	0	0	0	98	0	8
0	A2	0	0	0	A2	0	2
0	A2	0	0	0	A2	0	20
0	AB	0	0	0	AB	0	0
0	AB	0	0	0	AB	0	2E
0	AB	0	0	0	AB	0	0
0	B4	0	0	0	B4	0	C
0	B4	0	0	0	B4	0	2A
0	BD	0	0	0	BD	0	A
0	BD	0	0	0	BD	0	28
0	BD	0	0	0	BD	0	A
0	C5	0	0	0	C5	0	8
0	C5	0	0	0	C5	0	26
0	C5	0	0	0	C5	0	8
0	CB	0	0	0	CB	0	2A
0	CB	0	0	0	CB	0	C
0	D0	0	0	0	D0	0	0
0	D0	0	0	0	D0	0	2E
0	D5	0	0	0	D5	0	6
0	D5	0	0	0	D5	0	24
0	D5	0	0	0	D5	0	6
0	D9	0	0	0	D9	0	2C
0	D9	0	0	0	D9	0	E
0	D9	0	0	0	D9	0	2C
0	DD	0	0	0	DD	0	6
0	DD	0	0	0	DD	0	6
0	E4	0	0	0	E4	0	24
0	E4	0	0	0	E4	0	6
0	E8	0	0	0	E8	0	E
0	E8	0	0	0	E8	0	2C
0	ED	0	0	0	ED	0	4
0	ED	0	0	0	ED	0	31
0	ED	0	0	0	ED	0	22
0	ED	0	0	0	ED	0	4
0	F3	0	0	0	F3	0	24
0	F1	0	0	0	F1	0	A
0	F3	0	0	0	F3	0	6
0	F3	0	0	0	F3	0	24
0	F5	0	0	0	F5	0	2
0	F5	0	0	0	F5	0	20
0	F5	0	0	0	F5	0	2
0	F7	0	0	0	F7	0	E
0	F9	0	0	0	F9	0	28
0	F9	0	0	0	F9	0	A
0	FC	0	0	0	FC	0	4
0	FC	0	0	0	FC	0	22
0	FE	0	0	0	FE	0	0
0	FE	0	0	0	FE	0	2E
1	1	0	0	1	1	0	6
1	1	0	0	1	1	0	33
1	1	0	0	1	1	0	24
1	1	0	0	1	1	0	6
1	2	0	0	1	2	0	4
1	2	0	0	1	2	0	22
0	FF	0	0	0	FF	0	1D
0	FF	0	0	0	FF	0	E
0	FF	0	0	0	FF	0	3B
0	FF	0	0	0	FF	0	E
0	F1	0	0	0	F1	0	19
0	F1	0	0	0	F1	0	A
0	EB	0	0	0	EB	0	26
0	EB	0	0	0	EB	0	8
0	E8	0	0	0	E8	0	E
0	E8	0	0	0	E8	0	2C
0	E8	0	0	0	E8	0	E
0	E3	0	0	0	E3	0	8
0	E9	0	0	0	E9	0	1B
0	E9	0	0	0	E9	0	C
0	E9	0	0	0	E9	0	C
0	E1	0	0	0	E1	0	C
0	D5	0	0	0	D5	0	6
0	D5	0	0	0	D5	0	24
0	D5	0	0	0	D5	0	33
0	D5	0	0	0	D5	0	6
0	D5	0	0	0	D5	0	24
0	CA	0	0	0	CA	0	2C
0	CA	0	0	0	CA	0	E
0	CA	0	0	0	CA	0	E
0	B9	0	0	0	B9	0	20
0	B9	0	0	0	B9	0	2
0	B9	0	0	0	B9	0	2
0	AB	0	0	0	AB	0	0
0	AB	0	0	0	AB	0	3D
0	AB	0	0	0	AB	0	2E
0	9D	0	0	0	9D	0	E
0	9D	0	0	0	9D	0	E
0	9D	0	0	0	9D	0	E
0	92	0	0	0	92	0	22
0	92	0	0	0	92	0	4
0	92	0	0	0	92	0	4
0	8C	0	0	0	8C	0	2
0	8C	0	0	0	8C	0	3F
0	8C	0	0	0	8C	0	2
00	8C	00	00	00	8C	AE	2B
0	8C	0	0	0	8C	0	2
0	89	0	0	0	89	0	26
0	89	0	0	0	89	0	8
0	89	0	0	0	89	0	26
0	89	0	0	0	89	0	8
0	87	0	0	0	87	0	C
0	87	0	0	0	87	0	C
0	92	0	0	0	92	0	4
0	9C	0	0	0	9C	0	0
0	9C	0	0	0	9C	0	1F
0	9C	0	0	0	9C	0	0
0	A4	0	0	0	A4	0	2C
0	A4	0	0	0	A4	0	2C
0	AD	0	0	0	AD	0	C
0	AD	0	0	0	AD	0	C
0	A6	0	0	0	A6	0	28
0	A6	0	0	0	A6	0	19
0	A7	0	0	0	A7	0	35
0	CB	0	0	0	CB	0	2A
0	D3	0	0	0	D3	0	28
0	E2	0	0	0	E2	0	19
0	F2	0	0	0	F2	0	17
1	4	0	0	1	4	0	2E
1	4	0	0	1	4	0	0
1	4	0	0	1	4	0	1F
1	D	0	0	1	D	0	2C
1	14	0	0	1	14	0	3B
1	14	0	0	1	14	0	1D
1	1D	0	0	1	1D	0	1B
1	16	0	0	1	16	0	28
1	13	0	0	1	13	0	0
1	1A	0	0	1	1A	0	2
1	1A	0	0	1	1A	0	11
1	1D	0	0	1	1D	0	C
1	1D	0	0	1	1D	0	C
1	27	0	0	1	27	0	6
1	35	0	0	1	35	0	8
1	2C	0	0	1	2C	0	C
1	2A	0	0	1	2A	0	2E
1	2A	0	0	1	2A	0	0
1	2D	0	0	1	2D	0	28
1	2D	0	0	1	2D	0	A
1	28	0	0	1	28	0	4
1	2C	0	0	1	2C	0	2A
1	2C	0	0	1	2C	0	C
1	3A	0	0	1	3A	0	2C
1	3A	0	0	1	3A	0	E
1	4C	0	0	1	4C	0	8
1	47	0	0	1	47	0	2
1	47	0	0	1	47	0	20
1	3D	0	0	1	3D	0	8
1	3D	0	0	1	3D	0	26
1	2A	0	0	1	2A	0	0
1	2A	0	0	1	2A	0	2E
1	D	0	0	1	D	0	E
1	D	0	0	1	D	0	2C
1	D	0	0	1	D	0	E
1	0	0	0	1	0	0	8
1	5	0	0	1	5	0	2C
1	5	0	0	1	5	0	E
1	5	0	0	1	5	0	2C
1	2	0	0	1	2	0	4
1	2	0	0	1	2	0	13
1	7	0	0	1	7	0	A
1	16	0	0	1	16	0	A
1	16	0	0	1	16	0	A
1	C	0	0	1	C	0	2E
1	C	0	0	1	C	0	0
1	10	0	0	1	10	0	6
1	14	0	0	1	14	0	E
1	14	0	0	1	14	0	2C
1	14	0	0	1	14	0	1D
1	14	0	0	1	14	0	E
1	1A	0	0	1	1A	0	2
1	1A	0	0	1	1A	0	20
1	1B	0	0	1	1B	0	2E
1	1B	0	0	1	1B	0	0
1	1F	0	0	1	1F	0	8
1	1F	0	0	1	1F	0	26
1	1F	0	0	1	1F	0	8
1	21	0	0	1	21	0	2
1	23	0	0	1	23	0	E
1	1D	0	0	1	1D	0	2A
1	1D	0	0	1	1D	0	1B
1	1D	0	0	1	1D	0	C
1	1A	0	0	1	1A	0	2
1	1A	0	0	1	1A	0	20
1	14	0	0	1	14	0	E
1	10	0	0	1	10	0	6
1	10	0	0	1	10	0	33
1	10	0	0	1	10	0	24
1	10	0	0	1	10	0	6
1	F	0	0	1	F	0	28
1	F	0	0	1	F	0	A
1	B	0	0	1	B	0	2
1	B	0	0	1	B	0	2
1	B	0	0	1	B	0	20
1	A	0	0	1	A	0	4
01	0A	00	00	11	B5	00	22
1	8	0	0	1	8	0	8
1	8	0	0	1	8	0	26
1	8	0	0	1	8	0	8
1	8	0	0	1	8	0	8
1	6	0	0	1	6	0	2A
1	6	0	0	1	6	0	C
1	6	0	0	1	6	0	1B
1	6	0	0	1	6	0	C
1	4	0	0	1	4	0	0
1	4	0	0	1	4	0	2E
1	4	0	0	1	4	0	3D
1	4	0	0	1	4	0	0
0	FD	0	0	0	FD	0	2
0	FD	0	0	0	FD	0	20
0	F4	0	0	0	F4	0	4
0	F4	0	0	0	F4	0	22
0	F4	0	0	0	F4	0	4
0	E6	0	0	0	E6	0	20
0	E6	0	0	0	E6	0	2
0	E6	0	0	0	E6	0	20
0	D8	0	0	0	D8	0	0
0	D8	0	0	0	D8	0	0
0	CD	0	0	0	CD	0	26
0	CD	0	0	0	CD	0	8
0	CD	0	0	0	CD	0	26
0	CD	0	0	0	CD	0	8
0	C6	0	0	0	C6	0	24
0	C6	0	0	0	C6	0	6
0	C6	0	0	0	C6	0	33
0	C6	0	0	0	C6	0	24
0	BE	0	0	0	BE	0	8
0	BE	0	0	0	BE	0	8
0	BE	0	0	0	BE	0	26
0	B9	0	0	0	B9	0	2
0	B9	0	0	0	B9	0	20
0	B9	0	0	0	B9	0	2
0	B4	0	0	0	B4	0	2A
0	B4	0	0	0	B4	0	C
0	B0	0	0	0	B0	0	4
0	B0	0	0	0	B0	0	4
0	AE	0	0	0	AE	0	A
0	AE	0	0	0	AE	0	28
0	AE	0	0	0	AE	0	A
0	AC	0	0	0	AC	0	1D
0	AA	0	0	0	AA	0	20
0	AC	0	0	0	AC	0	E
0	AA	0	0	0	AA	0	2
0	AA	0	0	0	AA	0	3F
0	A7	0	0	0	A7	0	26
0	A7	0	0	0	A7	0	17
0	A7	0	0	0	A7	0	8
0	A0	0	0	0	A0	0	33
0	B9	0	0	0	B9	0	2
0	B9	0	0	0	B9	0	3F
0	CE	0	0	0	CE	0	6
0	C6	0	0	0	C6	0	33
0	C6	0	0	0	C6	0	6
0	D7	0	0	0	D7	0	11
0	EA	0	0	0	EA	0	37
0	EA	0	0	0	EA	0	19
1	8	0	0	1	8	0	8
1	16	0	0	1	16	0	A
1	1B	0	0	1	1B	0	2E
1	1D	0	0	1	1D	0	C
1	1D	0	0	1	1D	0	2A
1	1D	0	0	1	1D	0	39
1	1D	0	0	1	1D	0	C
1	1D	0	0	1	1D	0	2A
1	1D	0	0	1	1D	0	C
1	1A	0	0	1	1A	0	20
1	1A	0	0	1	1A	0	2
1	16	0	0	1	16	0	A
1	16	0	0	1	16	0	28
1	6	0	0	1	6	0	C
1	6	0	0	1	6	0	2A
1	6	0	0	1	6	0	C
0	F8	0	0	0	F8	0	C
1	0	0	0	1	0	0	26
1	0	0	0	1	0	0	8
0	FD	0	0	0	FD	0	2
0	FD	0	0	0	FD	0	20
1	8	0	0	1	8	0	8
1	16	0	0	1	16	0	A
1	16	0	0	1	16	0	28
1	9	0	0	1	9	0	6
1	9	0	0	1	9	0	24
1	9	0	0	1	9	0	6
1	B	0	0	1	B	0	20
1	B	0	0	1	B	0	2
1	B	0	0	1	B	0	20
0	FD	0	0	0	FD	0	2
0	FD	0	0	0	FD	0	2
0	EE	0	0	0	EE	0	2
0	EE	0	0	0	EE	0	20
0	EE	0	0	0	EE	0	2
0	D0	0	0	0	D0	0	2E
0	D0	0	0	0	D0	0	0
0	D0	0	0	0	D0	0	2E
00	D0	00	00	11	B5	00	00
0	D0	0	0	0	D0	0	2E
0	D0	0	0	0	D0	0	0
11	F7	00	00	00	A3	00	2E
0	A3	0	0	0	A3	0	0
0	A3	0	0	0	A3	0	2E
0	A3	0	0	0	A3	0	0
0	A3	0	0	0	A3	0	3D
0	A3	0	0	0	A3	0	2E
0	A3	0	0	0	A3	0	0
0	A3	0	0	0	A3	0	2E
0	A3	0	0	0	A3	0	0
0	A3	0	0	0	A3	0	2E
0	A3	0	0	0	A3	0	0
0	A3	0	0	0	A3	0	2E
0	A3	0	0	0	A3	0	0
0	A3	0	0	0	A3	0	2E
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	37
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	37
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	A
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	37
0	0	0	0	0	0	0	37
0	0	0	0	0	0	0	A
0	6A	0	0	0	6A	0	28
0	7E	0	0	0	7E	0	1F
00	BC	00	00	00	BC	49	3C
0	E8	0	0	0	E8	0	3B
1	9	0	0	1	9	0	15
1	2D	0	0	1	2D	0	A
1	2D	0	0	1	2D	0	28
1	40	0	0	1	40	0	0
1	4C	0	0	1	4C	0	26
1	4C	0	0	1	4C	0	8
1	67	0	0	1	67	0	E
1	66	0	0	1	66	0	2E
1	66	0	0	1	66	0	0
1	7F	0	0	1	7F	0	C
1	86	0	0	1	86	0	2A
1	8C	0	0	1	8C	0	0
1	A1	0	0	1	A1	0	2
1	A2	0	0	1	A2	0	2E
1	BC	0	0	1	BC	0	A
1	BC	0	0	1	BC	0	28
1	C3	0	0	1	C3	0	A
1	D5	0	0	1	D5	0	22
1	E5	0	0	1	E5	0	2
1	ED	0	0	1	ED	0	3F
1	E5	0	0	1	E5	0	20
1	ED	0	0	1	ED	0	2
1	FD	0	0	1	FD	0	2E
1	FC	0	0	1	FC	0	2
2	E	0	0	2	E	0	28
2	E	0	0	2	E	0	A
2	E	0	0	2	E	0	28
2	1B	0	0	2	1B	0	E
2	25	0	0	2	25	0	26
2	28	0	0	2	28	0	2
2	38	0	0	2	38	0	1F
2	37	0	0	2	37	0	2
2	47	0	0	2	47	0	3D
2	47	0	0	2	47	0	2E
2	4B	0	0	2	4B	0	8
2	60	0	0	2	60	0	A
2	72	0	0	2	72	0	4
2	74	0	0	2	74	0	2E
2	81	0	0	2	81	0	4
2	8A	0	0	2	8A	0	20
2	8D	0	0	2	8D	0	C
2	9B	0	0	2	9B	0	2C
2	9B	0	0	2	9B	0	E
2	AD	0	0	2	AD	0	8
2	BC	0	0	2	BC	0	8
2	BD	0	0	2	BD	0	24
2	C8	0	0	2	C8	0	E
2	D4	0	0	2	D4	0	22
2	D7	0	0	2	D7	0	E
2	E5	0	0	2	E5	0	0
2	E5	0	0	2	E5	0	2E
2	EF	0	0	2	EF	0	C
2	F9	0	0	2	F9	0	24
2	FC	0	0	2	FC	0	0
3	1	0	0	3	1	0	20
3	8	0	0	3	8	0	4
3	7	0	0	3	7	0	24
3	12	0	0	3	12	0	E
3	21	0	0	3	21	0	E
3	2D	0	0	3	2D	0	24
3	2F	0	0	3	2F	0	2
3	3B	0	0	3	3B	0	8
3	50	0	0	3	50	0	A
3	58	0	0	3	58	0	28
3	64	0	0	3	64	0	0
3	70	0	0	3	70	0	6
3	79	0	0	3	79	0	4
3	7E	0	0	3	7E	0	A
3	86	0	0	3	86	0	26
3	89	0	0	3	89	0	2
3	8F	0	0	3	8F	0	24
3	98	0	0	3	98	0	2
3	9B	0	0	3	9B	0	2A
3	A7	0	0	3	A7	0	2
3	AB	0	0	3	AB	0	28
3	B2	0	0	3	B2	0	A
3	BA	0	0	3	BA	0	28
3	C2	0	0	3	C2	0	8
3	CF	0	0	3	CF	0	E
3	D4	0	0	3	D4	0	2
3	D7	0	0	3	D7	0	2A
3	D6	0	0	3	D6	0	E
3	D6	0	0	3	D6	0	3B
3	D8	0	0	3	D8	0	28
3	D9	0	0	3	D9	1	7
3	DF	0	0	3	DF	1	B
3	E6	0	0	3	E6	1	29
3	E6	0	0	3	E6	1	38
3	EF	0	0	3	EF	1	27
3	E6	0	0	3	E6	1	B
3	F5	0	0	3	F5	1	B
4	C	0	0	4	C	1	36
4	2	0	0	4	2	1	D
4	11	0	0	4	11	1	D
4	16	0	0	4	16	1	21
4	1D	0	0	4	1D	1	5
4	24	0	0	4	24	1	5
04	2E	00	00	10	B5	01	01
4	30	0	0	4	30	1	B
4	32	0	0	4	32	1	25
4	31	0	0	4	31	1	9
4	2F	0	0	4	2F	1	F
4	30	0	0	4	30	1	29
4	3B	0	0	4	3B	1	5
4	33	0	0	4	33	1	5
4	56	0	0	4	56	1	29
4	62	0	0	4	62	1	10
4	5D	0	0	4	5D	1	D
4	72	0	0	4	72	1	1E
4	6F	0	0	4	6F	1	7
4	78	0	0	4	78	1	21
4	79	0	0	4	79	1	1
4	78	0	0	4	78	1	21
4	79	0	0	4	79	1	10
4	78	0	0	4	78	1	3
4	7E	0	0	4	7E	1	7
4	83	0	0	4	83	1	B
4	91	0	0	4	91	1	2B
4	93	0	0	4	93	1	9
4	B1	0	0	4	B1	1	27
4	B3	0	0	4	B3	1	5
4	A8	0	0	4	A8	1	2B
4	A8	0	0	4	A8	1	3A
4	A4	0	0	4	A4	1	23
4	A7	0	0	4	A7	1	F
4	C4	0	0	4	C4	1	10
4	D0	0	0	4	D0	1	25
4	D1	0	0	4	D1	1	14
4	D1	0	0	4	D1	1	5
4	CB	0	0	4	CB	1	3
4	C4	0	0	4	C4	1	1
4	D2	0	0	4	D2	1	30
4	E1	0	0	4	E1	1	12
4	E3	0	0	4	E3	1	F
4	DB	0	0	4	DB	1	1
4	D8	0	0	4	D8	1	25
4	D5	0	0	4	D5	1	D
4	D3	0	0	4	D3	1	2F
4	CF	0	0	4	CF	1	B
4	CB	0	0	4	CB	1	21
4	C8	0	0	4	C8	1	9
4	C8	0	0	4	C8	1	27
4	D2	0	0	4	D2	1	3
4	CF	0	0	4	CF	1	29
4	C1	0	0	4	C1	1	7
4	B2	0	0	4	B2	1	7
4	A1	0	0	4	A1	1	29
4	A0	0	0	4	A0	1	D
4	C9	0	0	4	C9	1	25
4	F3	0	0	4	F3	1	D
4	F2	0	0	4	F2	1	2D
4	E8	0	0	4	E8	1	5
4	DC	0	0	4	DC	1	1E
4	C6	0	0	4	C6	1	D
4	CB	0	0	4	CB	1	21
4	DA	0	0	4	DA	1	3
4	E1	0	0	4	E1	1	21
4	D7	0	0	4	D7	1	9
4	DE	0	0	4	DE	1	29
5	5	0	0	5	5	1	23
4	F0	0	0	4	F0	1	3
5	21	0	0	5	21	1	9
4	FC	0	0	4	FC	1	29
4	C4	0	0	4	C4	2	0
4	C9	0	0	4	C9	2	24
4	E3	0	0	4	E3	2	1D
4	D9	0	0	4	D9	2	4
4	C8	0	0	4	C8	2	8
4	BE	0	0	4	BE	2	2C
4	A8	0	0	4	A8	2	C
4	73	0	0	4	73	2	C
4	B7	0	0	4	B7	2	C
4	BF	0	0	4	BF	2	C
4	EC	0	0	4	EC	2	2A
4	EC	0	0	4	EC	2	C
4	DD	0	0	4	DD	2	2A
4	C0	0	0	4	C0	2	8
4	94	0	0	4	94	2	6
4	AA	0	0	4	AA	2	8
4	B3	0	0	4	B3	2	4
4	AF	0	0	4	AF	2	2C
4	B5	0	0	4	B5	2	0
4	B1	0	0	4	B1	2	26
4	A6	0	0	4	A6	2	0
4	AA	0	0	4	AA	2	8
4	AD	0	0	4	AD	2	20
4	A3	0	0	4	A3	2	6
4	A3	0	0	4	A3	2	6
4	A3	0	0	4	A3	2	24
4	9F	0	0	4	9F	2	0
4	A2	0	0	4	A2	2	26
4	A7	0	0	4	A7	2	E
4	9F	0	0	4	9F	2	2E
4	9A	0	0	4	9A	2	A
4	A1	0	0	4	A1	2	28
4	A8	0	0	4	A8	2	C
04	A6	00	00	11	B5	02	3D
4	A9	0	0	4	A9	2	28
4	A2	0	0	4	A2	2	8
0C	A3	00	00	04	9C	02	15
4	8E	0	0	4	8E	2	4
4	8E	0	0	4	8E	2	31
4	8C	0	0	4	8C	2	26
4	8E	0	0	4	8E	2	4
4	8F	0	0	4	8F	2	2
4	8E	0	0	4	8E	2	22
4	93	0	0	4	93	2	8
4	95	0	0	4	95	2	13
4	8D	0	0	4	8D	2	6
4	87	0	0	4	87	2	20
4	8D	0	0	4	8D	2	6
4	8D	0	0	4	8D	2	24
4	84	0	0	4	84	2	8
4	82	0	0	4	82	2	2A
4	87	0	0	4	87	2	2
4	85	0	0	4	85	2	24
4	78	0	0	4	78	2	2
4	76	0	0	4	76	2	24
4	7F	0	0	4	7F	2	13
4	7B	0	0	4	7B	2	C
4	71	0	0	4	71	2	0
4	6C	0	0	4	6C	2	39
4	6A	0	0	4	6A	2	2E
4	6C	0	0	4	6C	2	C
4	79	0	0	4	79	2	2E
4	7D	0	0	4	7D	2	35
4	80	0	0	4	80	2	0
4	7E	0	0	4	7E	2	6
4	81	0	0	4	81	2	2C
4	80	0	0	4	80	2	0
4	73	0	0	4	73	2	C
4	7A	0	0	4	7A	2	2C
4	7F	0	0	4	7F	2	4
4	83	0	0	4	83	2	28
4	81	0	0	4	81	2	E
4	6D	0	0	4	6D	2	A
4	70	0	0	4	70	2	20
4	7B	0	0	4	7B	2	C
4	77	0	0	4	77	2	4
4	77	0	0	4	77	2	22
4	78	0	0	4	78	2	2
4	76	0	0	4	76	2	24
4	77	0	0	4	77	2	4
4	77	0	0	4	77	2	13
4	77	0	0	4	77	2	13
4	76	0	0	4	76	2	6
4	71	0	0	4	71	2	0
4	6A	0	0	4	6A	2	3D
4	70	0	0	4	70	2	20
4	75	0	0	4	75	2	17
4	7B	0	0	4	7B	2	39
4	7B	0	0	4	7B	2	2A
4	7F	0	0	4	7F	2	4
4	76	0	0	4	76	2	24
4	6D	0	0	4	6D	2	A
4	7B	0	0	4	7B	2	39
4	7E	0	0	4	7E	2	6
4	82	0	0	4	82	2	1B
4	8F	0	0	4	8F	2	3F
4	A6	0	0	4	A6	3	3C
4	A5	0	0	4	A5	3	10
4	B2	0	0	4	B2	3	23
4	AF	0	0	4	AF	3	D
4	C6	0	0	4	C6	3	B
4	C8	0	0	4	C8	3	25
4	C1	0	0	4	C1	3	5
4	BD	0	0	4	BD	3	2D
4	BF	0	0	4	BF	3	B
4	C5	0	0	4	C5	3	2B
4	C5	0	0	4	C5	3	D
4	C7	0	0	4	C7	3	36
4	C3	0	0	4	C3	3	2F
4	CE	0	0	4	CE	3	B
4	D7	0	0	4	D7	3	25
4	D6	0	0	4	D6	3	9
4	DB	0	0	4	DB	3	2D
4	DE	0	0	4	DE	3	9
4	E4	0	0	4	E4	3	B
4	ED	0	0	4	ED	3	27
4	F0	0	0	4	F0	3	1
4	F4	0	0	4	F4	3	27
4	F8	0	0	4	F8	3	1
4	FB	0	0	4	FB	3	29
5	0	0	0	5	0	3	D
5	6	0	0	5	6	3	2F
4	F7	0	0	4	F7	3	3
4	FB	0	0	4	FB	3	29
4	F6	0	0	4	F6	3	5
4	E3	0	0	4	E3	3	2B
4	F8	0	0	4	F8	3	2F
4	F0	0	0	4	F0	3	1
4	FE	0	0	4	FE	3	5
5	22	0	0	5	22	3	5
5	38	0	0	5	38	3	25
5	44	0	0	5	44	3	1C
5	44	0	0	5	44	3	D
5	34	0	0	5	34	3	F
5	39	0	0	5	39	3	23
05	29	00	00	05	29	46	05
5	2F	0	0	5	2F	3	29
5	35	0	0	5	35	3	D
5	29	0	0	5	29	3	25
5	3F	0	0	5	3F	3	9
5	44	0	0	5	44	3	2B
5	47	0	0	5	47	3	7
5	59	0	0	5	59	3	2F
5	5E	0	0	5	5E	3	7
5	4E	0	0	5	4E	3	27
5	52	0	0	5	52	3	1E
5	60	0	0	5	60	3	1
5	56	0	0	5	56	3	7
5	60	0	0	5	60	3	1
5	88	0	0	5	88	3	D
5	80	0	0	5	80	3	1C
5	82	0	0	5	82	3	9
5	90	0	0	5	90	3	B
5	84	0	0	5	84	3	23
5	98	0	0	5	98	3	B
5	9A	0	0	5	9A	3	25
5	9E	0	0	5	9E	3	F
5	AA	0	0	5	AA	3	32
5	BC	0	0	5	BC	3	F
5	B4	0	0	5	B4	3	1E
5	AB	0	0	5	AB	3	30
5	A8	0	0	5	A8	3	9
5	AD	0	0	5	AD	3	F
5	AF	0	0	5	AF	3	29
5	BF	0	0	5	BF	3	9
5	CB	0	0	5	CB	3	2D
5	C3	0	0	5	C3	3	F
5	E3	0	0	5	E3	3	B
5	DE	0	0	5	DE	3	25
5	D8	0	0	5	D8	3	3
5	E0	0	0	5	E0	3	10
5	E6	0	0	5	E6	3	14
5	FD	0	0	5	FD	3	32
5	E5	0	0	5	E5	3	7
5	F4	0	0	5	F4	3	7
5	FA	0	0	5	FA	3	B
6	15	0	0	6	15	3	3C
5	F3	0	0	5	F3	3	27
6	9	0	0	6	9	3	9
6	A	0	0	6	A	3	25
6	1F	0	0	6	1F	3	B
6	17	0	0	6	17	3	29
6	F	0	0	6	F	3	D
6	1F	0	0	6	1F	3	29
6	1F	0	0	6	1F	3	B
6	24	0	0	6	24	3	2D
6	25	0	0	6	25	3	D
6	2E	0	0	6	2E	3	29
6	3E	0	0	6	3E	3	9
6	39	0	0	6	39	3	21
6	2C	0	0	6	2C	3	F
6	26	0	0	6	26	3	29
6	28	0	0	6	28	3	7
6	40	0	0	6	40	3	3
6	40	0	0	6	40	3	21
6	3D	0	0	6	3D	3	B
6	40	0	0	6	40	3	30
6	40	0	0	6	40	3	21
6	54	0	0	6	54	3	18
6	4D	0	0	6	4D	3	9
6	47	0	0	6	47	3	32
6	4D	0	0	6	4D	3	27
6	43	0	0	6	43	3	D
6	47	0	0	6	47	3	5
6	4A	0	0	6	4A	3	2D
6	3E	0	0	6	3E	3	9
6	49	0	0	6	49	3	10
6	51	0	0	6	51	3	3C
6	5B	0	0	6	5B	3	29
6	48	0	0	6	48	3	3
6	50	0	0	6	50	3	1
6	3D	0	0	6	3D	3	29
6	39	0	0	6	39	3	3
6	4F	0	0	6	4F	4	4
6	48	0	0	6	48	4	2
